 non-industry income and expenditure/revenue, interest-bearing debt interest rate, per Net Share Value (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (yuan), net value growth rate, quick ratio, interest expense ratio, debt ratio %, net worth/assets, borrowing dependency, net profit before tax/paid-in capital, fixed assets Turnover frequency,cash / total assets,working capital/equity,net income to total assets,Net income to stockholder's Equity,Degree of financial leverage (DFL),Interest coverage ratio( Interest expense to EBIT ),Bankrupt?
0.303575524504765,0.00039303930393039304,0.167797395811386,0.167797395811386,0.236267372600927,0.18791895759584198,0.000523168621601282,0.0101193157219019,0.630802660237531,0.14674849593373002,0.85325150406627,0.372136717343312,0.186901440313702,0.040857686887095006,0.209436046069659,0.7428737880589971,0.8336491718708969,0.8435013792893149,0.0268522147562808,0.565433630785203,0
0.303465309801205,0.000541054105410541,0.202604188614049,0.202604188614049,0.26964167533327,0.22678315884612502,0.000457413824657834,0.0303810292618595,0.630613279270147,0.0529370861928228,0.947062913807177,0.36963718146295005,0.225895482995249,0.0009425961943624279,0.248635641258905,0.7422165977940831,0.8805783885882379,0.844833791023115,0.0267913932414198,0.5651595234208859,0
0.303527426421413,0.000575057505750575,0.19539842400236,0.19539842400236,0.225300179635057,0.181140317842886,0.000512313465369631,0.005278313933975221,0.631941000808208,0.151706623938084,0.8482933760619159,0.37597940427169,0.179669708166805,0.0079992071903598,0.0906647158053395,0.7412114784607221,0.806665695528947,0.841057652828027,0.0272521668953537,0.566688905508384,0
0.30356223106464303,520000000.0,0.19843243015464998,0.19843243015464998,0.24922000567268598,0.200346463809596,0.000487883125252881,0.0165685781553537,0.630612594348023,0.0582277715633219,0.9417722284366781,0.36963718146295005,0.19885378176608104,0.0005113924778402901,0.21980764754377802,0.7385558132191781,0.8498926133191179,0.8431632453703101,0.0267912424230381,0.565158804506696,0
0.30331642327183506,0.000303030303030303,0.16805022965741,0.16805022965741,0.19807128675427801,0.15718912404910698,0.000433382754655352,0.0062490096533069205,0.6302834892672701,0.116304380687487,0.8836956193125128,0.373604006414916,0.158102707186487,0.000310164076796625,0.0892198577506705,0.737401092933152,0.76765217065447,0.8378782989009941,0.0266959389553289,0.56465941775036,0
0.30364295850102196,0.0005770577057705769,0.24082423833803895,0.24082423833803895,0.26160537014276297,0.21480756194923603,0.000504377971848562,0.0112266324968465,0.6307821125738,0.11294857453819901,0.8870514254618008,0.37101835677044304,0.211944800542945,0.0281318817654539,0.339690371355495,0.739435137284978,0.831824848729203,0.842731518827285,0.0268390788068519,0.565376985843011,0
0.30343098855579803,0.000153015301530153,0.17816358349837802,0.17816358349837802,0.21471116573697602,0.170595767116065,0.00046562381638246204,0.0150832140758365,0.631088957685511,0.0712579738186655,0.9287420261813351,0.36963718146295005,0.169564889525677,0.000312433570041479,0.45178722815851596,0.738953529128968,0.7972663325661721,0.8401209632377371,0.0269249898574234,0.5657248073176451,0
0.303541444958269,0.0,0.231975053727192,0.231975053727192,0.295263307175948,0.23906002862092302,0.0005101174797411589,0.0198768039905825,0.63061225188696,0.0574719593675363,0.9425280406324641,0.36963718146295005,0.238134379006108,0.000496262522874601,0.4471837871403211,0.7396442988082191,0.880280832102743,0.844906785088286,0.0267911566924924,0.5651583957576041,0
0.303503256530282,0.000374037403740374,0.174328936833677,0.174328936833677,0.207903942516782,0.163063945168336,0.00052256971642988,0.0045322007718153895,0.6280157121135329,0.142969434954802,0.857030565045198,0.376300373756103,0.162664957393862,0.00055905183598221,0.00604451921858771,0.738779771503543,0.786000051265299,0.8391494913225451,0.0263586771452092,0.5616676496606771,0
0.303510749196532,0.000142014201420142,0.16998862247692903,0.16998862247692903,0.21868204594875698,0.173909768773066,0.000461955522207628,0.024860665238488,0.6306441007657428,0.0234301780693533,0.976569821930647,0.36965283851096997,0.17283010331045903,9990000000.0,0.267940223759531,0.736964781156953,0.8082620472268149,0.840662686860366,0.0267997267511581,0.565198930877374,0
0.303554255000569,0.0,0.223420841936707,0.223420841936707,0.24411458825754,0.20704978534307503,0.00047475712024633396,0.0116676876855145,0.63061225188696,0.102336971309369,0.897663028690631,0.36963718146295005,0.20613830027901398,0.00143205023750247,0.230120891231873,0.739110363752272,0.826585027119604,0.84221401839738,0.0267911648791963,0.565158434795703,0
0.30367752144534005,0.0,0.201171463486579,0.201171463486579,0.21452207620308203,0.170445130677111,0.00044975282934032405,0.0240278382556423,0.63061225188696,0.0174743779665629,0.9825256220334371,0.36963718146295005,0.169444234974738,9910000000.0,0.0692910727138409,0.734174720846432,0.796734359477562,0.8400790907278091,0.0267911566924924,0.5651583957576041,0
0.30356924033307103,640000000.0,0.23656820192996497,0.23656820192996497,0.274085279379786,0.22007983731264602,0.00046100725568624294,0.0153514654635696,0.63061225188696,0.0607370680533301,0.9392629319466701,0.36967744244357303,0.218716537214388,0.00022694932448533598,0.0874759143476252,0.7360934222842209,0.855278638919557,0.843511265616692,0.0267911811036011,0.565158512153412,0
0.303603561578478,0.000378037803780378,0.194007837849227,0.194007837849227,0.23466011156282499,0.188521503351661,0.000463502693900415,0.0040437337099666,0.630637251544499,0.14429966441938502,0.855700335580615,0.37083718235763796,0.187338813060855,0.0017732307219787602,0.052055163213649995,0.735136663528876,0.8185098392860051,0.8420783448725631,0.0267983237580854,0.5651923396297089,0
0.303612987836019,0.0,0.222198811680924,0.222198811680924,0.233998298194195,0.18701513896211497,0.00046173093276835305,0.012443121348193998,0.63061225188696,0.0687486773286574,0.9312513226713431,0.36963718146295005,0.18511424477792002,0.0019941280644778197,0.14938002519407903,0.736683078546609,0.8168320346894191,0.84130465929509,0.0267911566924924,0.5651583957576041,0
0.303499872745523,0.0,0.229573132189962,0.229573132189962,0.28457974851092,0.231904797770581,0.0005333250551329639,0.0148673652847769,0.63061225188696,0.0458626840402697,0.95413731595973,0.36963718146295005,0.228610210391373,0.0005484608675062281,0.0941793723417165,0.737841373830234,0.8747818853640049,0.8443800033775319,0.0267911566924924,0.5651583957576041,0
0.304442256800743,0.00033403340334033397,0.260250305507564,0.260250305507564,0.378557246856386,0.30662047149205396,0.000727120786845607,0.009155482247372691,0.630636566622375,0.07364634035734799,0.9263536596426519,0.371154796760333,0.30359701379986404,0.00172481486608855,0.114962688075336,0.735319103897557,0.92519945413649,0.8480375098045569,0.0267984014435328,0.5651927050517889,0
0.303540961560447,0.0,0.221988116809237,0.221988116809237,0.293939680438688,0.252391353468404,0.0004641515078361,0.0129864863684626,0.63061225188696,0.0752486622124135,0.924751337787587,0.36963718146295005,0.251481788703718,0.000450116160229249,0.399627083306093,0.738679470169573,0.8820488730935441,0.8454058913010308,0.0267911566924924,0.5651583957576041,0
0.303539511366979,0.00011901190119011899,0.189920357338502,0.189920357338502,0.260092653871608,0.20923401370791603,0.000544878934064583,0.0125822377655533,0.630617388802893,0.0777277262145902,0.9222722737854101,0.369980518158821,0.208340245833648,0.000355553941693693,0.451604277561531,0.738132911882423,0.869265666328701,0.84466037275939,0.0267922993004054,0.565163838067983,0
0.303618305212068,0.0,0.18756057477560997,0.18756057477560997,0.23900917084239398,0.194170369812458,0.00049205050707055,0.0120313866600456,0.63061225188696,0.0626114822988784,0.937388517701122,0.36963718146295005,0.193220722419124,0.000772384200998426,0.261101765642705,0.7357984694186122,0.838969973266533,0.84257725663127,0.0267911566924924,0.5651583957576041,0
0.303534919087664,0.000352035203520352,0.199528043487421,0.199528043487421,0.254892691689515,0.209309331927393,0.0006123306289936679,0.0127525462047419,0.63063108724538,0.0673579828884119,0.932642017111588,0.36963718146295005,0.206636000301636,0.00045465514671895593,0.0762657242347524,0.737443641578114,0.855460009244705,0.8436216625862422,0.026796185186447004,0.565182259127994,0
0.303530810206172,0.00032803280328032796,0.188108381441996,0.188108381441996,0.21594024770728898,0.169993221360247,0.00045212349564378797,0.00439745123751227,0.634891987780989,0.126946216404148,0.8730537835958521,0.37334678348315603,0.16901440313701802,0.00109389574401932,0.0911494953938046,0.737040007318258,0.796048964947234,0.8400485632372271,0.0444029662321397,0.5699120105605741,0
0.30356416465593294,0.000289028902890289,0.202899161434411,0.202899161434411,0.230405597050203,0.18648791142577398,0.000456789965104291,0.00619535937576031,0.6307824550348629,0.138585724219246,0.8614142757807541,0.37137623215376103,0.185513912977905,0.0020433004181163103,0.0763776802414161,0.736083463394581,0.8114363802689291,0.8413891398501759,0.0268330578259056,0.5653505694007039,0
0.30351896695951697,0.0,0.333403564957229,0.333403564957229,0.34442658598846504,0.28688709798900397,0.00063331726437486,0.0103594942899885,0.63061225188696,0.103546270822626,0.8964537291773741,0.36963718146295005,0.283010331045924,0.0050019631116568,0.400974869730938,0.7411018308262,0.8534224593104079,0.844143031765037,0.0267911566924924,0.5651583957576041,0
0.303474977757658,0.000195019501950195,0.18806624246765805,0.18806624246765805,0.22955469414767898,0.183098591549296,0.000510616567383994,0.00489777126765624,0.6315029931096829,0.18786467938446696,0.8121353206155341,0.385346792430041,0.17881758540079898,9300000000.0,0.0353345173464129,0.73275600975177,0.80559239312402,0.8412566586235278,0.0270968807957796,0.566289050189023,0
0.30355860558097303,0.000305030503050305,0.17045215119464002,0.17045215119464002,0.23059468658409804,0.17752504330797603,0.00047019046831439805,0.0025477643430274,0.631196832920097,0.18323910874625898,0.816760891253741,0.38019897871312497,0.17656285348012998,0.00434683606164246,0.032875278614104,0.7331954634989629,0.810129121881087,0.841756454915096,0.0270467771377764,0.5661398442537869,0
0.30320693366500895,0.00044504450445044503,0.218659137836585,0.218659137836585,0.21594024770728898,0.172554040822475,0.00048423978546018894,0.0024061525639218102,0.6331046834974859,0.0659068234725036,0.934093176527496,0.37220046389596606,0.171103235050147,5830000000.0,0.00418780394795575,0.7330867125933821,0.797930737486005,0.8401588227790641,0.0277889084364059,0.567605459606396,1
0.302807405364604,0.000534053405340534,0.15081538915342801,0.15081538915342801,0.16318426775078002,0.13451833998644303,0.00033329072788489,0.00173053337109647,0.630412939548773,0.153520573207969,0.8464794267920309,0.37783588282265296,0.133956715179851,0.00014449106992233,0.0298166566936709,0.725951184192381,0.665136031398712,0.827470272565327,0.0267254136857034,0.564824123485285,1
0.303540478162624,0.000381038103810381,0.20509038809995397,0.20509038809995397,0.233903753427248,0.18965127664382,0.0005634200399958861,0.0115148467785504,0.63112491609704,0.104423012969737,0.8955769870302629,0.375027679424179,0.185121785687354,5750000000.0,0.107348188020519,0.734360377889065,0.8202795014164691,0.841785121221634,0.0269610794445221,0.5658563886478299,0
0.303177446397828,0.000317031703170317,0.175213855294762,0.175213855294762,0.20525668904226102,0.15372448595315197,0.000505925143541349,0.0065621775524743395,0.6297475377049631,0.14015781358648,0.85984218641352,0.37787167036098396,0.158042379911017,5900000000.0,0.15028314368584,0.7343823606368901,0.778361659509979,0.83849370397728,0.0266063776450934,0.564090625683728,0
0.303262524414611,0.00042404240424042403,0.24861994859045103,0.24861994859045103,0.220762030821594,0.17639527001581698,0.00045302185340089006,0.00797330462003751,0.632420788756318,0.10626719472745402,0.893732805272546,0.37469776305518204,0.175265817057537,5600000000.0,0.0990261331451962,0.733669593323396,0.8003468192073521,0.8403588157371721,0.0274972542991217,0.56717666457758,0
0.303614679728398,0.000155015501550155,0.18440015170030802,0.18440015170030802,0.22993287321546801,0.184228364841455,0.000456615284429299,0.00915049152387999,0.63075060615608,0.11059044048734801,0.889409559512652,0.375076887289385,0.18314606741573003,0.000891154347479085,0.12303037740287802,0.7349234070104359,0.8214115806246701,0.8419265379693571,0.0268327485699175,0.565349204750462,0
0.303587126052508,0.000384038403840384,0.20867220091862998,0.20867220091862998,0.227474709274842,0.181140317842886,0.000461805795914778,0.0044666975259736,0.6313170367529211,0.139190373975874,0.8608096260241259,0.375633830854674,0.180114621823392,0.000163403513629442,0.0245414830254977,0.7343528205545121,0.8082740255942741,0.8411179278172429,0.0269576546272595,0.565844235326518,0
0.30358736775141903,0.000343034303430343,0.215288019889596,0.215288019889596,0.24789637893542601,0.203886420125028,0.000476404109467688,0.00762520165642113,0.630625950329448,0.0845300359766605,0.9154699640233399,0.36963718146295005,0.202775054671593,0.000356310439441977,0.0544699849857069,0.7344800982678041,0.83733057568198,0.842731140430633,0.0267948377904669,0.5651758870801651,0
0.303469418682697,0.000385038503850385,0.19017319118452697,0.19017319118452697,0.220005672686017,0.175717406040521,0.00047256113461786203,0.0136196844115999,0.631269092204216,0.0858904979290746,0.9141095020709258,0.37284128450421994,0.17446648065756698,635000000.0,0.14599288591197102,0.735897391812038,0.8069831695138019,0.840762485180655,0.0270352894359196,0.566104014830759,0
0.303525492830123,0.000325032503250325,0.215288019889596,0.215288019889596,0.248463647537109,0.19725841681102696,0.000492449777184817,0.00600259268085446,0.6308091669977121,0.115850893370015,0.884149106629985,0.373034760883326,0.19592036799638,9080000000.0,0.12210071857108999,0.7331933460160109,0.8285464206468509,0.842524619244529,0.0268430138532735,0.565394095407557,0
0.303520900550808,0.000331033103310331,0.17748935990898002,0.17748935990898002,0.220667486054647,0.176169315357385,0.00046322819569685595,0.00979179949269296,0.631356762236134,0.132781086555613,0.8672189134443871,0.377350514334027,0.175235653419802,0.000139195585684339,0.12189561203903901,0.7396545926366259,0.8088686503975401,0.841125981672207,0.0270796642642805,0.5662390336761329,0
0.30359534381549297,0.00046604660466046603,0.17980700349753498,0.17980700349753498,0.219343859317387,0.17579272425999898,0.000459435129611314,0.00229635664708224,0.6316786756345799,0.12008344166641499,0.879916558333585,0.375264771865627,0.174790739763215,8550000000.0,0.0244086683252351,0.7316852843142589,0.8042384170210101,0.8406872380389979,0.0271060635373447,0.56631521394333,0
0.303509782400887,0.000202020202020202,0.224432177320804,0.224432177320804,0.25867448236740104,0.20516682985614199,0.00050058490576302,0.0145910039713682,0.630755058149888,0.13054388245608697,0.8694561175439129,0.37741649760782703,0.20300128195460398,9380000000.0,0.12121892320345301,0.7396575714777571,0.831513561405375,0.8429887505748009,0.0268386084544543,0.5653749325892479,0
0.303515099776936,0.000291029102910291,0.17024145632295298,0.17024145632295298,0.211118464592985,0.167206447239587,0.000440669434240736,0.0044255240571587605,0.6282622840783001,0.0907881609577652,0.909211839042235,0.373029169080462,0.16626951210316002,0.00010212719601840101,0.019252797932038,0.7358079157482199,0.78965167364207,0.839618496911532,0.0263844879700042,0.5620063043676751,0
